elections,precinct,note1,note2,note3,note4,note5,first_round_overvote,ranked_single,ranked_multiple,ranked_3_or_more,mean_rankings_used,total_fully_ranked,includes_duplicate_ranking,includes_overvote_ranking,includes_skipped_ranking,total_irregular,total_ballots,total_pretally_exhausted,total_posttally_exhausted,total_posttally_exhausted_by_overvote,total_posttally_exhausted_by_skipped_rankings,total_posttally_exhausted_by_abstention,total_posttally_exhausted_by_rank_limit,total_posttally_exhausted_by_rank_limit_fully_ranked,total_posttally_exhausted_by_rank_limit_partially_ranked,total_posttally_exhausted_by_duplicate_rankings,Precinct Pop.,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or more races,Hispanic
4,344800,,,,,,58.0,3257.0,4229.0,2360.0,2.00325,4176.0,219.0,107.0,149.0,439.0,8644.0,58.0,383.0,11.0,0.0,327.0,45.0,34.0,11.0,0.0,890.7490160000001,477.5009289999999,75.12498,1.0,142.036242,1.694041,3.804283,82.601838,106.98670299999999
2,337120,,,,,,2.0,105.0,90.0,77.0,2.2935000000000003,138.0,4.0,3.0,2.0,8.0,222.0,2.0,14.0,1.0,0.0,11.0,2.0,1.0,1.0,0.0,339.0,138.0,71.0,0.0,56.0,0.0,0.0,27.0,47.0
2,336100,,,,,,49.0,1374.0,1388.0,1167.0,2.2795,1861.0,120.0,96.0,71.0,264.0,3292.0,49.0,242.0,24.0,0.0,148.0,70.0,47.0,23.0,0.0,1759.985316,522.2555389999999,505.937657,4.614808,138.197488,15.0,26.045442,130.58588,417.34850200000005
2,400100,,,,,,8.0,415.0,413.0,328.0,2.16,515.0,26.0,11.0,7.0,43.0,1012.0,8.0,46.0,1.0,0.0,37.0,8.0,4.0,4.0,0.0,961.0,491.0,145.0,0.0,113.0,0.0,7.0,49.0,156.0
4,362220,,,,,,0.0,3.0,7.0,7.0,2.75,7.0,1.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72.0,5.0,17.0,0.0,0.0,1.0,0.0,9.0,40.0
2,310000,,,,,,36.0,2147.0,2256.0,1924.0,2.2144999999999997,2715.0,140.0,73.0,45.0,250.0,5318.0,36.0,228.0,14.0,0.0,140.0,74.0,56.0,18.0,0.0,1309.558769,470.73714799999993,469.89585,0.0,171.04182999999995,1.748645,6.0,60.303217000000004,129.832079
4,361200,,,,,,52.0,598.0,764.0,641.0,2.3637500000000005,852.0,105.0,91.0,95.0,251.0,1552.0,52.0,104.0,11.0,0.0,62.0,31.0,20.0,11.0,0.0,1699.0,212.0,673.0,5.0,178.0,31.0,0.0,83.0,517.0
4,224500,,,,,,40.0,2066.0,2595.0,1404.0,1.9805000000000001,2497.0,107.0,64.0,52.0,212.0,5292.0,40.0,187.0,8.0,0.0,152.0,27.0,19.0,8.0,0.0,1157.841277,708.899368,53.815128,0.863964,172.82488700000002,1.2e-05,8.726554,111.41721200000002,101.29415200000001
2,215800,,,,,,8.0,944.0,997.0,847.0,2.222,1204.0,35.0,19.0,25.0,78.0,2298.0,8.0,94.0,4.0,0.0,66.0,24.0,18.0,6.0,0.0,1065.0,535.0,175.0,13.0,106.0,0.0,10.0,86.0,140.0
2,335610,,,,,,47.0,1515.0,1653.0,1427.0,2.2995,2100.0,133.0,87.0,63.0,272.0,3844.0,47.0,197.0,15.0,0.0,115.0,67.0,43.0,24.0,0.0,2089.328805,531.6021949999999,534.445922,20.000230000000002,232.78405800000002,20.826096,16.29278,140.993854,592.3836699999999
2,373500,,,,,,66.0,940.0,788.0,650.0,2.2475,1241.0,119.0,115.0,111.0,315.0,2004.0,66.0,179.0,19.0,0.0,99.0,61.0,32.0,29.0,0.0,2785.0,70.0,620.0,4.0,69.0,33.0,8.0,73.0,1908.0
2,335100,,,,,,34.0,1149.0,1099.0,944.0,2.2119999999999997,1434.0,92.0,58.0,45.0,185.0,2686.0,34.0,166.0,9.0,0.0,110.0,47.0,28.0,19.0,0.0,1403.5227169999998,458.657048,476.371763,5.406529,108.05596999999999,0.365495,8.512448000000001,100.219285,245.93417900000003
3,224000,,,,,,23.0,3992.0,4406.0,2998.0,2.0116666666666667,4199.0,223.0,70.0,74.0,348.0,9765.0,23.0,193.0,4.0,0.0,161.0,28.0,20.0,8.0,0.0,1290.0,832.0,87.0,0.0,154.0,0.0,11.0,108.0,98.0
4,364800,,,,,,52.0,2218.0,3233.0,2535.0,2.35875,3117.0,243.0,115.0,93.0,432.0,6228.0,52.0,221.0,12.0,0.0,159.0,50.0,32.0,18.0,0.0,2091.831594,230.429769,954.896454,7.0,108.115611,5.0,15.076488999999999,96.20909800000001,675.104173
2,325400,,,,,,26.0,1529.0,1573.0,1316.0,2.256,2030.0,99.0,55.0,39.0,185.0,3660.0,26.0,147.0,6.0,0.0,91.0,50.0,35.0,15.0,0.0,1147.665406,388.486436,362.214376,0.732053,146.29225,5.112239,8.238427,81.893916,154.695709
2,355100,,,,,,22.0,747.0,753.0,652.0,2.276,1008.0,73.0,46.0,46.0,151.0,1774.0,22.0,121.0,13.0,0.0,58.0,50.0,39.0,11.0,0.0,2062.569988,211.853391,284.373948,3.756146,343.710348,6.716045,10.14403,60.776936,1141.239144
4,244000,,,,,,22.0,3651.0,4065.0,2172.0,1.91075,3949.0,163.0,55.0,88.0,296.0,8968.0,22.0,281.0,6.0,0.0,247.0,28.0,16.0,12.0,0.0,1162.669398,661.997794,102.88153799999999,1.130404,163.167103,0.0,7.6509160000000005,108.913257,116.928386
2,223010,,,,,,19.0,2381.0,2404.0,1926.0,2.1285000000000003,2825.0,94.0,58.0,36.0,181.0,5776.0,19.0,174.0,8.0,0.0,128.0,38.0,30.0,8.0,0.0,1201.409263,743.756517,86.991559,3.5757309999999998,152.257039,0.0,15.182891000000001,60.0934,139.552126
4,345900,,,,,,19.0,2260.0,2625.0,1436.0,1.9405000000000001,2607.0,152.0,46.0,74.0,259.0,5644.0,19.0,197.0,6.0,0.0,176.0,15.0,7.0,8.0,0.0,908.8531609999999,387.871278,119.13000600000001,0.0,201.85148700000005,4.0,4.008254,63.72881700000001,128.26331900000002
4,362800,,,,,,54.0,2371.0,3361.0,2520.0,2.27675,3005.0,230.0,129.0,82.0,415.0,6664.0,54.0,191.0,17.0,0.0,125.0,49.0,31.0,18.0,0.0,1206.26226,358.101919,433.455789,7.589216,101.58442699999999,2.447089,13.0,113.63720300000001,176.446617
2,336710,,,,,,41.0,1170.0,1160.0,1003.0,2.268,1555.0,111.0,78.0,46.0,226.0,2776.0,41.0,200.0,14.0,0.0,117.0,69.0,43.0,26.0,0.0,1366.264898,246.303199,591.261943,2.9329769999999997,287.752303,3.977659,7.920176,78.315247,147.80139400000002
2,400200,,,,,,47.0,1907.0,1889.0,1575.0,2.27,2528.0,240.0,81.0,78.0,383.0,4392.0,47.0,232.0,12.0,0.0,138.0,82.0,42.0,40.0,0.0,1163.018662,327.620386,534.6705320000001,1.538365,102.90580999999999,3.0,7.076733,70.61336899999999,115.593467
2,336200,,,,,,35.0,1493.0,1620.0,1392.0,2.33,2098.0,106.0,68.0,53.0,217.0,3694.0,35.0,190.0,11.0,0.0,127.0,52.0,36.0,16.0,0.0,2288.274617,604.4932210000001,882.933661,11.207967,197.057191,5.0,22.822775,133.85870100000002,430.901101
2,310600,,,,,,43.0,2373.0,2498.0,2039.0,2.1675,2927.0,154.0,89.0,58.0,287.0,5836.0,43.0,206.0,8.0,0.0,140.0,58.0,33.0,25.0,0.0,978.7370490000001,470.4558359999999,244.899408,1.554152,74.678758,2.512652,11.037962,65.510393,108.08788799999999
4,344400,,,,,,18.0,2442.0,2825.0,1545.0,1.9440000000000002,2714.0,141.0,43.0,58.0,233.0,6036.0,18.0,227.0,9.0,0.0,200.0,18.0,8.0,10.0,0.0,1124.494779,596.496498,100.82345900000001,4.2114460000000005,157.06819900000002,8.976685,9.317169,92.63594900000001,154.965374
2,354130,,,,,,0.0,10.0,10.0,10.0,2.682,17.0,1.0,0.0,0.0,1.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,2.0,5.0,0.0,30.0,5.0,2.0,5.0,30.0
2,335700,,,,,,31.0,1236.0,1302.0,1101.0,2.3185000000000002,1745.0,60.0,52.0,49.0,147.0,3042.0,31.0,138.0,12.0,0.0,85.0,41.0,30.0,11.0,0.0,2852.0,712.0,954.0,2.0,745.0,2.0,12.0,166.0,259.0
4,224600,,,,,,16.0,2829.0,3560.0,1966.0,1.9707499999999998,3310.0,177.0,51.0,60.0,283.0,7380.0,16.0,221.0,11.0,0.0,187.0,23.0,10.0,13.0,0.0,986.8005659999999,606.126568,43.287291,4.136036,130.306936,4.000142,8.273446,89.068086,101.60206099999999
2,215900,,,,,,3.0,210.0,237.0,200.0,2.2329999999999997,274.0,15.0,7.0,7.0,27.0,532.0,3.0,27.0,2.0,0.0,18.0,7.0,3.0,4.0,0.0,854.99301,322.99685,175.99838,13.99991,122.99907,7.0,9.0,49.999520000000004,152.99928
2,373600,,,,,,60.0,889.0,765.0,657.0,2.257,1179.0,106.0,89.0,91.0,260.0,1924.0,60.0,203.0,18.0,0.0,102.0,83.0,54.0,29.0,0.0,2964.9927179999995,117.044843,597.806916,14.000001,317.044848,33.612062,17.044824,52.089653999999996,1816.3495699999999
2,215400,,,,,,12.0,801.0,797.0,644.0,2.134,954.0,38.0,22.0,18.0,73.0,1900.0,12.0,57.0,1.0,0.0,38.0,18.0,9.0,9.0,0.0,518.699546,332.910814,40.050878999999995,0.406659,36.331944,2.646304,4.0,45.402491,56.950455
4,245100,,,,,,25.0,3744.0,4437.0,2402.0,1.9395,4223.0,176.0,51.0,83.0,298.0,9224.0,25.0,293.0,6.0,0.0,265.0,22.0,13.0,9.0,0.0,803.996026,502.09974500000004,47.425956,0.68262,82.82184400000001,6.0,10.569656,83.992965,70.40324
2,373100,,,,,,20.0,237.0,208.0,174.0,2.2875,318.0,44.0,31.0,35.0,102.0,512.0,20.0,70.0,7.0,0.0,26.0,37.0,22.0,15.0,0.0,1781.000119,90.000049,575.0,8.0,136.0,8.0,12.0,40.000021,912.000049
4,364410,,,,,,44.0,2585.0,3748.0,2836.0,2.30125,3402.0,198.0,100.0,80.0,355.0,7504.0,44.0,192.0,8.0,0.0,143.0,41.0,25.0,16.0,0.0,929.656347,226.94126599999998,352.327328,0.0,157.81906099999998,3.40134,4.0,62.745172,122.42218
2,354700,,,,,,33.0,772.0,676.0,584.0,2.2809999999999997,1027.0,69.0,61.0,50.0,169.0,1736.0,33.0,144.0,12.0,0.0,84.0,48.0,32.0,16.0,0.0,4245.0,272.0,487.0,38.0,566.0,13.0,21.0,95.0,2753.0
2,333200,,,,,,30.0,1389.0,1438.0,1213.0,2.28,1892.0,73.0,53.0,44.0,160.0,3454.0,30.0,132.0,4.0,0.0,86.0,42.0,25.0,17.0,0.0,1590.217504,639.37042,302.492072,0.0,346.566156,2.0,11.484368,106.45695599999999,181.847532
3,333210,,,,,,7.0,346.0,395.0,290.0,2.0780000000000003,404.0,36.0,12.0,22.0,66.0,915.0,7.0,40.0,1.0,0.0,33.0,6.0,3.0,3.0,0.0,945.0,293.0,105.0,0.0,395.0,7.0,2.0,15.0,128.0
2,336810,,,,,,0.0,21.0,19.0,15.0,2.0435000000000003,23.0,0.0,1.0,1.0,2.0,48.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123.76955299999999,49.733529000000004,16.814595,0.0,11.710812,6.0,2.8554060000000003,8.938196,27.717015
2,400300,,,,,,23.0,1216.0,1205.0,959.0,2.207,1557.0,120.0,47.0,28.0,188.0,2806.0,23.0,139.0,6.0,0.0,94.0,39.0,21.0,18.0,0.0,450.70883999999995,126.92378499999998,192.46209599999997,1.665364,58.250613,0.165751,3.683803,35.698448,31.85898
2,225710,,,,,,21.0,2187.0,2282.0,1904.0,2.225,2819.0,118.0,58.0,58.0,218.0,5308.0,21.0,187.0,10.0,0.0,131.0,46.0,28.0,18.0,0.0,1499.6826369999999,787.17309,158.599554,4.4862210000000005,203.40934,5.0,30.95407,123.34380699999998,186.716555
4,344500,,,,,,45.0,3496.0,4682.0,2578.0,2.0105,4452.0,252.0,92.0,127.0,458.0,9436.0,45.0,368.0,17.0,0.0,296.0,55.0,32.0,23.0,0.0,1490.723976,541.692002,306.204974,1.6619579999999998,329.336228,10.107972,11.744002,101.956332,188.020508
2,336820,,,,,,9.0,212.0,210.0,175.0,2.311,297.0,22.0,20.0,15.0,54.0,482.0,9.0,27.0,3.0,0.0,12.0,12.0,6.0,6.0,0.0,559.0,145.0,48.0,0.0,245.0,1.0,3.0,31.0,86.0
2,344000,,,,,,30.0,1003.0,1023.0,847.0,2.278,1364.0,99.0,57.0,55.0,195.0,2378.0,30.0,142.0,6.0,0.0,81.0,55.0,31.0,24.0,0.0,1893.0,268.0,365.0,4.0,562.0,8.0,18.0,131.0,537.0
4,360900,,,,,,2.0,5.0,7.0,5.0,2.25,8.0,0.0,4.0,4.0,6.0,12.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,24.0,32.0,2.0,8.0,9.0,0.0,5.0,24.0
2,215500,,,,,,14.0,2014.0,1956.0,1497.0,2.086,2314.0,87.0,36.0,24.0,140.0,4696.0,14.0,124.0,3.0,0.0,90.0,31.0,21.0,10.0,0.0,1128.2230170000003,720.3265090000001,69.041661,1.0,137.548322,0.0,5.92752,88.428074,105.95093099999998
2,334800,,,,,,9.0,456.0,481.0,405.0,2.329,635.0,33.0,17.0,12.0,57.0,1092.0,9.0,61.0,1.0,0.0,40.0,20.0,11.0,9.0,0.0,1982.0,719.0,230.0,20.0,207.0,18.0,10.0,88.0,690.0
4,364510,,,,,,8.0,952.0,1354.0,999.0,2.273,1200.0,106.0,38.0,31.0,164.0,2660.0,8.0,96.0,5.0,0.0,74.0,17.0,12.0,5.0,0.0,637.280805,158.759431,232.151567,0.970104,112.800884,3.0,4.426901,52.950624,72.221294
2,410600,,,,,,73.0,1685.0,1447.0,1227.0,2.289,2239.0,182.0,155.0,129.0,422.0,3550.0,73.0,376.0,42.0,0.0,210.0,124.0,73.0,51.0,0.0,1865.728626,181.176131,715.063867,1.0,296.46018100000003,8.411382,11.733618,59.553109,592.330338
2,325100,,,,,,44.0,2129.0,2240.0,1876.0,2.239,2775.0,102.0,85.0,58.0,234.0,5252.0,44.0,214.0,12.0,0.0,141.0,61.0,43.0,18.0,0.0,1640.556821,717.47938,361.280103,9.0,199.610729,15.0,16.906003000000002,121.39012699999999,199.89047900000003
4,346100,,,,,,39.0,1661.0,2114.0,1195.0,2.02175,2167.0,173.0,75.0,102.0,321.0,4324.0,39.0,244.0,14.0,0.0,186.0,44.0,28.0,16.0,0.0,2003.5842790000002,398.155418,336.38792,16.297555,491.502822,15.088677,16.16654,81.907712,648.077635
3,364020,,,,,,0.0,4.0,6.0,4.0,2.3333333333333335,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.991618000000003,2.998857,0.999619,0.0,1.999238,1.999238,0.0,0.999619,12.995047
