election_name,elections,precinct,note1,note2,note3,note4,note5,first_round_overvote,ranked_single,ranked_multiple,ranked_3_or_more,mean_rankings_used,total_fully_ranked,includes_duplicate_ranking,includes_overvote_ranking,includes_skipped_ranking,total_irregular,total_ballots,total_undervote,total_pretally_exhausted,total_posttally_exhausted,total_posttally_exhausted_by_overvote,total_posttally_exhausted_by_skipped_rankings,total_posttally_exhausted_by_abstention,total_posttally_exhausted_by_rank_limit,total_posttally_exhausted_by_rank_limit_fully_ranked,total_posttally_exhausted_by_rank_limit_partially_ranked,total_posttally_exhausted_by_duplicate_rankings,Precinct Pop.,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or more races,Hispanic
"Oakland_11082022_Mayor,",1,325800,,,,,,35.0,284.0,1971.0,1621.0,3.31,703.0,68.0,58.0,19.0,134.0,2365.0,97.0,35.0,197.0,12.0,0.0,134.0,51.0,32.0,19.0,0.0,1486.084081,777.836978,240.118893,3.0,196.99304899999998,0.0,12.699469,105.424522,150.01117
"Oakland_11082022_Mayor,",1,334000,,,,,,31.0,150.0,1004.0,849.0,3.361,393.0,40.0,62.0,11.0,101.0,1208.0,44.0,31.0,114.0,18.0,0.0,63.0,33.0,21.0,12.0,0.0,2258.507913,269.879948,382.129071,4.93865,1022.955948,8.846178,13.014498,97.746459,458.997161
"Oakland_11082022_Mayor,",1,214200,,,,,,12.0,310.0,1592.0,1185.0,3.004,429.0,52.0,35.0,13.0,96.0,1967.0,62.0,12.0,98.0,6.0,0.0,82.0,10.0,7.0,3.0,0.0,819.974457,525.735292,35.367126,1.0,113.980472,0.0,1.334361,74.466801,68.090405
"Oakland_11082022_Mayor,",1,213500,,,,,,9.0,380.0,1757.0,1351.0,3.097,572.0,71.0,54.0,20.0,133.0,2254.0,114.0,9.0,190.0,14.0,0.0,143.0,33.0,19.0,14.0,0.0,1299.445774,695.213864,61.080248,1.0,291.777378,1.09962,18.508352000000002,127.064358,103.70195399999999
"Oakland_11082022_Mayor,",1,354500,,,,,,78.0,325.0,1861.0,1627.0,3.417,837.0,121.0,135.0,36.0,266.0,2289.0,74.0,78.0,270.0,23.0,0.0,170.0,77.0,43.0,34.0,0.0,3262.0,197.0,471.0,3.0,967.0,4.0,17.0,99.0,1504.0
"Oakland_11082022_Mayor,",1,354000,,,,,,29.0,117.0,463.0,403.0,3.322,237.0,26.0,49.0,10.0,80.0,607.0,13.0,29.0,99.0,7.0,0.0,60.0,32.0,22.0,10.0,0.0,2454.0,221.0,348.0,9.0,1189.0,6.0,11.0,70.0,600.0
"Oakland_11082022_Mayor,",1,337110,,,,,,4.0,17.0,58.0,52.0,3.263,30.0,2.0,6.0,0.0,8.0,89.0,13.0,4.0,10.0,2.0,0.0,6.0,2.0,1.0,1.0,0.0,445.0,26.0,4.0,0.0,405.0,0.0,1.0,1.0,8.0
"Oakland_11082022_Mayor,",1,344800,,,,,,29.0,273.0,1799.0,1455.0,3.252,634.0,79.0,67.0,27.0,156.0,2161.0,74.0,29.0,206.0,9.0,0.0,152.0,45.0,34.0,11.0,0.0,890.7490160000001,477.5009289999999,75.12498,1.0,142.036242,1.694041,3.804283,82.601838,106.98670299999999
"Oakland_11082022_Mayor,",1,337120,,,,,,2.0,17.0,86.0,77.0,3.544,47.0,3.0,3.0,1.0,6.0,111.0,8.0,2.0,14.0,1.0,0.0,11.0,2.0,1.0,1.0,0.0,339.0,138.0,71.0,0.0,56.0,0.0,0.0,27.0,47.0
"Oakland_11082022_Mayor,",1,336100,,,,,,47.0,203.0,1353.0,1167.0,3.5320000000000005,667.0,79.0,94.0,21.0,173.0,1646.0,67.0,47.0,242.0,24.0,0.0,148.0,70.0,47.0,23.0,0.0,1759.985316,522.2555389999999,505.937657,4.614808,138.197488,15.0,26.045442,130.58588,417.34850200000005
"Oakland_11082022_Mayor,",1,400100,,,,,,8.0,73.0,405.0,328.0,3.297,166.0,15.0,11.0,2.0,27.0,506.0,24.0,8.0,46.0,1.0,0.0,37.0,8.0,4.0,4.0,0.0,961.0,491.0,145.0,0.0,113.0,0.0,7.0,49.0,156.0
"Oakland_11082022_Mayor,",1,362220,,,,,,0.0,0.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,72.0,5.0,17.0,0.0,0.0,1.0,0.0,9.0,40.0
"Oakland_11082022_Mayor,",1,310000,,,,,,35.0,307.0,2223.0,1924.0,3.412,853.0,95.0,72.0,18.0,177.0,2659.0,118.0,35.0,228.0,14.0,0.0,140.0,74.0,56.0,18.0,0.0,1309.558769,470.73714799999993,469.89585,0.0,171.04182999999995,1.748645,6.0,60.303217000000004,129.832079
"Oakland_11082022_Mayor,",1,361200,,,,,,33.0,83.0,282.0,244.0,3.3530000000000006,174.0,33.0,51.0,20.0,88.0,388.0,11.0,33.0,93.0,11.0,0.0,51.0,31.0,20.0,11.0,0.0,1699.0,212.0,673.0,5.0,178.0,31.0,0.0,83.0,517.0
"Oakland_11082022_Mayor,",1,224500,,,,,,23.0,181.0,1089.0,867.0,3.2039999999999997,358.0,37.0,41.0,11.0,79.0,1323.0,46.0,23.0,104.0,4.0,0.0,73.0,27.0,19.0,8.0,0.0,1157.841277,708.899368,53.815128,0.863964,172.82488700000002,1.2e-05,8.726554,111.41721200000002,101.29415200000001
"Oakland_11082022_Mayor,",1,215800,,,,,,8.0,130.0,981.0,847.0,3.425,381.0,23.0,19.0,8.0,49.0,1149.0,37.0,8.0,94.0,4.0,0.0,66.0,24.0,18.0,6.0,0.0,1065.0,535.0,175.0,13.0,106.0,0.0,10.0,86.0,140.0
"Oakland_11082022_Mayor,",1,335610,,,,,,45.0,200.0,1617.0,1427.0,3.574,762.0,91.0,85.0,18.0,183.0,1922.0,87.0,45.0,197.0,15.0,0.0,115.0,67.0,43.0,24.0,0.0,2089.328805,531.6021949999999,534.445922,20.000230000000002,232.78405800000002,20.826096,16.29278,140.993854,592.3836699999999
"Oakland_11082022_Mayor,",1,373500,,,,,,64.0,182.0,759.0,650.0,3.461,461.0,78.0,113.0,35.0,198.0,1002.0,37.0,64.0,179.0,19.0,0.0,99.0,61.0,32.0,29.0,0.0,2785.0,70.0,620.0,4.0,69.0,33.0,8.0,73.0,1908.0
"Oakland_11082022_Mayor,",1,335100,,,,,,30.0,195.0,1081.0,944.0,3.4089999999999994,480.0,61.0,54.0,16.0,122.0,1343.0,55.0,30.0,166.0,9.0,0.0,110.0,47.0,28.0,19.0,0.0,1403.5227169999998,458.657048,476.371763,5.406529,108.05596999999999,0.365495,8.512448000000001,100.219285,245.93417900000003
"Oakland_11082022_Mayor,",1,224000,,,,,,18.0,524.0,2625.0,1965.0,3.023,736.0,108.0,55.0,21.0,173.0,3255.0,102.0,18.0,132.0,4.0,0.0,100.0,28.0,20.0,8.0,0.0,1290.0,832.0,87.0,0.0,154.0,0.0,11.0,108.0,98.0
"Oakland_11082022_Mayor,",1,364800,,,,,,35.0,224.0,1282.0,1113.0,3.559,677.0,76.0,70.0,13.0,151.0,1557.0,41.0,35.0,171.0,12.0,0.0,109.0,50.0,32.0,18.0,0.0,2091.831594,230.429769,954.896454,7.0,108.115611,5.0,15.076488999999999,96.20909800000001,675.104173
"Oakland_11082022_Mayor,",1,325400,,,,,,26.0,215.0,1541.0,1316.0,3.488,691.0,74.0,55.0,10.0,132.0,1830.0,63.0,26.0,147.0,6.0,0.0,91.0,50.0,35.0,15.0,0.0,1147.665406,388.486436,362.214376,0.732053,146.29225,5.112239,8.238427,81.893916,154.695709
"Oakland_11082022_Mayor,",1,355100,,,,,,19.0,113.0,737.0,652.0,3.532,362.0,48.0,43.0,18.0,97.0,887.0,25.0,19.0,121.0,13.0,0.0,58.0,50.0,39.0,11.0,0.0,2062.569988,211.853391,284.373948,3.756146,343.710348,6.716045,10.14403,60.776936,1141.239144
"Oakland_11082022_Mayor,",1,244000,,,,,,10.0,348.0,1793.0,1340.0,3.05,513.0,62.0,36.0,14.0,109.0,2242.0,95.0,10.0,170.0,4.0,0.0,138.0,28.0,16.0,12.0,0.0,1162.669398,661.997794,102.88153799999999,1.130404,163.167103,0.0,7.6509160000000005,108.913257,116.928386
"Oakland_11082022_Mayor,",1,223010,,,,,,16.0,363.0,2378.0,1926.0,3.246,793.0,64.0,55.0,15.0,127.0,2888.0,139.0,16.0,174.0,8.0,0.0,128.0,38.0,30.0,8.0,0.0,1201.409263,743.756517,86.991559,3.5757309999999998,152.257039,0.0,15.182891000000001,60.0934,139.552126
"Oakland_11082022_Mayor,",1,345900,,,,,,8.0,210.0,1162.0,873.0,3.119,368.0,55.0,27.0,8.0,85.0,1411.0,36.0,8.0,108.0,5.0,0.0,88.0,15.0,7.0,8.0,0.0,908.8531609999999,387.871278,119.13000600000001,0.0,201.85148700000005,4.0,4.008254,63.72881700000001,128.26331900000002
"Oakland_11082022_Mayor,",1,362800,,,,,,32.0,215.0,1374.0,1157.0,3.4479999999999995,614.0,80.0,67.0,11.0,148.0,1666.0,62.0,32.0,155.0,13.0,0.0,93.0,49.0,31.0,18.0,0.0,1206.26226,358.101919,433.455789,7.589216,101.58442699999999,2.447089,13.0,113.63720300000001,176.446617
"Oakland_11082022_Mayor,",1,336710,,,,,,41.0,182.0,1138.0,1003.0,3.514,555.0,73.0,78.0,13.0,156.0,1388.0,50.0,41.0,200.0,14.0,0.0,117.0,69.0,43.0,26.0,0.0,1366.264898,246.303199,591.261943,2.9329769999999997,287.752303,3.977659,7.920176,78.315247,147.80139400000002
"Oakland_11082022_Mayor,",1,400200,,,,,,46.0,257.0,1862.0,1575.0,3.525,864.0,159.0,79.0,29.0,254.0,2196.0,56.0,46.0,232.0,12.0,0.0,138.0,82.0,42.0,40.0,0.0,1163.018662,327.620386,534.6705320000001,1.538365,102.90580999999999,3.0,7.076733,70.61336899999999,115.593467
"Oakland_11082022_Mayor,",1,336200,,,,,,33.0,181.0,1586.0,1392.0,3.636,760.0,73.0,65.0,17.0,146.0,1847.0,70.0,33.0,190.0,11.0,0.0,127.0,52.0,36.0,16.0,0.0,2288.274617,604.4932210000001,882.933661,11.207967,197.057191,5.0,22.822775,133.85870100000002,430.901101
"Oakland_11082022_Mayor,",1,310600,,,,,,36.0,327.0,2459.0,2039.0,3.3200000000000003,860.0,93.0,81.0,22.0,186.0,2918.0,117.0,36.0,206.0,8.0,0.0,140.0,58.0,33.0,25.0,0.0,978.7370490000001,470.4558359999999,244.899408,1.554152,74.678758,2.512652,11.037962,65.510393,108.08788799999999
"Oakland_11082022_Mayor,",1,344400,,,,,,6.0,218.0,1243.0,979.0,3.166,399.0,48.0,26.0,12.0,79.0,1509.0,47.0,6.0,130.0,9.0,0.0,103.0,18.0,8.0,10.0,0.0,1124.494779,596.496498,100.82345900000001,4.2114460000000005,157.06819900000002,8.976685,9.317169,92.63594900000001,154.965374
"Oakland_11082022_Mayor,",1,354130,,,,,,0.0,1.0,10.0,10.0,4.364,8.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,2.0,5.0,0.0,30.0,5.0,2.0,5.0,30.0
"Oakland_11082022_Mayor,",1,335700,,,,,,28.0,158.0,1275.0,1101.0,3.6149999999999998,651.0,41.0,49.0,19.0,96.0,1521.0,73.0,28.0,138.0,12.0,0.0,85.0,41.0,30.0,11.0,0.0,2852.0,712.0,954.0,2.0,745.0,2.0,12.0,166.0,259.0
"Oakland_11082022_Mayor,",1,224600,,,,,,7.0,235.0,1540.0,1224.0,3.183,456.0,68.0,36.0,5.0,108.0,1845.0,70.0,7.0,112.0,10.0,0.0,79.0,23.0,10.0,13.0,0.0,986.8005659999999,606.126568,43.287291,4.136036,130.306936,4.000142,8.273446,89.068086,101.60206099999999
"Oakland_11082022_Mayor,",1,215900,,,,,,2.0,23.0,232.0,200.0,3.445,83.0,8.0,6.0,1.0,14.0,266.0,10.0,2.0,27.0,2.0,0.0,18.0,7.0,3.0,4.0,0.0,854.99301,322.99685,175.99838,13.99991,122.99907,7.0,9.0,49.999520000000004,152.99928
"Oakland_11082022_Mayor,",1,373600,,,,,,58.0,166.0,740.0,657.0,3.483,435.0,71.0,87.0,29.0,162.0,962.0,27.0,58.0,203.0,18.0,0.0,102.0,83.0,54.0,29.0,0.0,2964.9927179999995,117.044843,597.806916,14.000001,317.044848,33.612062,17.044824,52.089653999999996,1816.3495699999999
"Oakland_11082022_Mayor,",1,215400,,,,,,11.0,127.0,780.0,644.0,3.245,270.0,33.0,21.0,3.0,53.0,950.0,38.0,11.0,57.0,1.0,0.0,38.0,18.0,9.0,9.0,0.0,518.699546,332.910814,40.050878999999995,0.406659,36.331944,2.646304,4.0,45.402491,56.950455
"Oakland_11082022_Mayor,",1,245100,,,,,,13.0,326.0,1917.0,1488.0,3.107,544.0,67.0,32.0,16.0,108.0,2306.0,56.0,13.0,134.0,3.0,0.0,109.0,22.0,13.0,9.0,0.0,803.996026,502.09974500000004,47.425956,0.68262,82.82184400000001,6.0,10.569656,83.992965,70.40324
"Oakland_11082022_Mayor,",1,373100,,,,,,19.0,44.0,199.0,174.0,3.536,119.0,26.0,30.0,11.0,60.0,256.0,8.0,19.0,70.0,7.0,0.0,26.0,37.0,22.0,15.0,0.0,1781.000119,90.000049,575.0,8.0,136.0,8.0,12.0,40.000021,912.000049
"Oakland_11082022_Mayor,",1,364410,,,,,,19.0,236.0,1569.0,1297.0,3.455,692.0,73.0,59.0,16.0,138.0,1876.0,69.0,19.0,157.0,8.0,0.0,108.0,41.0,25.0,16.0,0.0,929.656347,226.94126599999998,352.327328,0.0,157.81906099999998,3.40134,4.0,62.745172,122.42218
"Oakland_11082022_Mayor,",1,354700,,,,,,32.0,151.0,654.0,584.0,3.529,391.0,46.0,60.0,16.0,112.0,868.0,50.0,32.0,144.0,12.0,0.0,84.0,48.0,32.0,16.0,0.0,4245.0,272.0,487.0,38.0,566.0,13.0,21.0,95.0,2753.0
"Oakland_11082022_Mayor,",1,333200,,,,,,30.0,201.0,1420.0,1213.0,3.545,691.0,47.0,53.0,14.0,104.0,1727.0,96.0,30.0,132.0,4.0,0.0,86.0,42.0,25.0,17.0,0.0,1590.217504,639.37042,302.492072,0.0,346.566156,2.0,11.484368,106.45695599999999,181.847532
"Oakland_11082022_Mayor,",1,333210,,,,,,3.0,62.0,223.0,183.0,3.135,95.0,18.0,5.0,3.0,25.0,305.0,17.0,3.0,31.0,1.0,0.0,24.0,6.0,3.0,3.0,0.0,945.0,293.0,105.0,0.0,395.0,7.0,2.0,15.0,128.0
"Oakland_11082022_Mayor,",1,336810,,,,,,0.0,4.0,19.0,15.0,3.087,6.0,0.0,1.0,0.0,1.0,24.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123.76955299999999,49.733529000000004,16.814595,0.0,11.710812,6.0,2.8554060000000003,8.938196,27.717015
"Oakland_11082022_Mayor,",1,400300,,,,,,23.0,167.0,1191.0,959.0,3.4010000000000002,498.0,82.0,47.0,10.0,132.0,1403.0,39.0,23.0,139.0,6.0,0.0,94.0,39.0,21.0,18.0,0.0,450.70883999999995,126.92378499999998,192.46209599999997,1.665364,58.250613,0.165751,3.683803,35.698448,31.85898
"Oakland_11082022_Mayor,",1,225710,,,,,,18.0,299.0,2256.0,1904.0,3.4380000000000006,914.0,71.0,55.0,22.0,134.0,2654.0,92.0,18.0,187.0,10.0,0.0,131.0,46.0,28.0,18.0,0.0,1499.6826369999999,787.17309,158.599554,4.4862210000000005,203.40934,5.0,30.95407,123.34380699999998,186.716555
"Oakland_11082022_Mayor,",1,344500,,,,,,26.0,304.0,1958.0,1589.0,3.26,674.0,79.0,58.0,13.0,146.0,2359.0,88.0,26.0,202.0,13.0,0.0,134.0,55.0,32.0,23.0,0.0,1490.723976,541.692002,306.204974,1.6619579999999998,329.336228,10.107972,11.744002,101.956332,188.020508
"Oakland_11082022_Mayor,",1,336820,,,,,,8.0,31.0,199.0,175.0,3.57,106.0,12.0,19.0,5.0,33.0,241.0,6.0,8.0,27.0,3.0,0.0,12.0,12.0,6.0,6.0,0.0,559.0,145.0,48.0,0.0,245.0,1.0,3.0,31.0,86.0
"Oakland_11082022_Mayor,",1,344000,,,,,,28.0,160.0,985.0,847.0,3.515,485.0,69.0,55.0,17.0,128.0,1189.0,36.0,28.0,142.0,6.0,0.0,81.0,55.0,31.0,24.0,0.0,1893.0,268.0,365.0,4.0,562.0,8.0,18.0,131.0,537.0
"Oakland_11082022_Mayor,",1,360900,,,,,,0.0,2.0,1.0,1.0,2.333,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,24.0,32.0,2.0,8.0,9.0,0.0,5.0,24.0
